"Observation station","Year","Month","Day","Time [Local time]","Direct solar radiation mean [W/m2]"
"Sodankylä Tähtelä","2007","7","25","00:00","164.7"
"Sodankylä Tähtelä","2007","7","26","00:00","9.7"
"Sodankylä Tähtelä","2007","7","27","00:00","67.3"
"Sodankylä Tähtelä","2007","7","28","00:00","182.8"
"Sodankylä Tähtelä","2007","7","29","00:00","276.6"
"Sodankylä Tähtelä","2007","7","30","00:00","113.5"
"Sodankylä Tähtelä","2007","7","31","00:00","1.1"
"Sodankylä Tähtelä","2007","8","1","00:00","75.9"
"Sodankylä Tähtelä","2007","8","2","00:00","155.4"
"Sodankylä Tähtelä","2007","8","3","00:00","152.3"
"Sodankylä Tähtelä","2007","8","4","00:00","10.6"
"Sodankylä Tähtelä","2007","8","5","00:00","1.4"
"Sodankylä Tähtelä","2007","8","6","00:00","236.1"
"Sodankylä Tähtelä","2007","8","7","00:00","433.6"
"Sodankylä Tähtelä","2007","8","8","00:00","433.8"
"Sodankylä Tähtelä","2007","8","9","00:00","179.2"
"Sodankylä Tähtelä","2007","8","10","00:00","222.6"
"Sodankylä Tähtelä","2007","8","11","00:00","62.6"
"Sodankylä Tähtelä","2007","8","12","00:00","45.7"
"Sodankylä Tähtelä","2007","8","13","00:00","47.1"
"Sodankylä Tähtelä","2007","8","14","00:00","27.2"
"Sodankylä Tähtelä","2007","8","15","00:00","95.9"
"Sodankylä Tähtelä","2007","8","16","00:00","105.2"
"Sodankylä Tähtelä","2007","8","17","00:00","36"
"Sodankylä Tähtelä","2007","8","18","00:00","7.2"
"Sodankylä Tähtelä","2007","8","19","00:00","50.8"
"Sodankylä Tähtelä","2007","8","20","00:00","152.2"
"Sodankylä Tähtelä","2007","8","21","00:00","347.3"
"Sodankylä Tähtelä","2007","8","22","00:00","148.3"
"Sodankylä Tähtelä","2007","8","23","00:00","150.6"
"Sodankylä Tähtelä","2007","8","24","00:00","348.4"
"Sodankylä Tähtelä","2007","8","25","00:00","16"
"Sodankylä Tähtelä","2007","8","26","00:00","33.8"
"Sodankylä Tähtelä","2007","8","27","00:00","105.6"
"Sodankylä Tähtelä","2007","8","28","00:00","202.6"
"Sodankylä Tähtelä","2007","8","29","00:00","150.8"
"Sodankylä Tähtelä","2007","8","30","00:00","87.3"
"Sodankylä Tähtelä","2007","8","31","00:00","230"
"Sodankylä Tähtelä","2007","9","1","00:00","252.3"
"Sodankylä Tähtelä","2007","9","2","00:00","219.8"
"Sodankylä Tähtelä","2007","9","3","00:00","4"
"Sodankylä Tähtelä","2007","9","4","00:00","185.8"
"Sodankylä Tähtelä","2007","9","5","00:00","56.4"
"Sodankylä Tähtelä","2007","9","6","00:00","46.6"
"Sodankylä Tähtelä","2007","9","7","00:00","72.9"
"Sodankylä Tähtelä","2007","9","8","00:00","240.2"
"Sodankylä Tähtelä","2007","9","9","00:00","9"
"Sodankylä Tähtelä","2007","9","10","00:00","2.7"
"Sodankylä Tähtelä","2007","9","11","00:00","76.7"
"Sodankylä Tähtelä","2007","9","12","00:00","1.4"
"Sodankylä Tähtelä","2007","9","13","00:00","147.8"
"Sodankylä Tähtelä","2007","9","14","00:00","6.2"
"Sodankylä Tähtelä","2007","9","15","00:00","17.6"
"Sodankylä Tähtelä","2007","9","16","00:00","0.6"
"Sodankylä Tähtelä","2007","9","17","00:00","14.1"
"Sodankylä Tähtelä","2007","9","18","00:00","0.8"
"Sodankylä Tähtelä","2007","9","19","00:00","32.8"
"Sodankylä Tähtelä","2007","9","20","00:00","120.8"
"Sodankylä Tähtelä","2007","9","21","00:00","0.6"
"Sodankylä Tähtelä","2007","9","22","00:00","9.2"
"Sodankylä Tähtelä","2007","9","23","00:00","219.1"
"Sodankylä Tähtelä","2007","9","24","00:00","1.2"
"Sodankylä Tähtelä","2007","9","25","00:00","0.3"
"Sodankylä Tähtelä","2007","9","26","00:00","0.1"
"Sodankylä Tähtelä","2007","9","27","00:00","42.8"
