Direct solar radiation mean [W/m2],Date,monthly_mean
,2015-03-15,95.58571428571429
,2015-03-16,95.58571428571429
335.7,2015-03-17,95.58571428571429
256.4,2015-03-18,95.58571428571429
215.7,2015-03-19,95.58571428571429
,2015-03-20,95.58571428571429
,2015-03-21,95.58571428571429
,2015-03-22,95.58571428571429
,2015-03-23,95.58571428571429
,2015-03-24,95.58571428571429
,2015-03-25,95.58571428571429
,2015-03-26,95.58571428571429
16.3,2015-03-27,95.58571428571429
,2015-03-28,95.58571428571429
,2015-03-29,95.58571428571429
,2015-03-30,95.58571428571429
2.9,2015-03-31,95.58571428571429
39.0,2015-04-01,55.48
,2015-04-02,55.48
,2015-04-03,55.48
,2015-04-04,55.48
,2015-04-05,55.48
,2015-04-06,55.48
58.8,2015-04-07,55.48
,2015-04-08,55.48
,2015-04-09,55.48
,2015-04-10,55.48
,2015-04-11,55.48
,2015-04-12,55.48
,2015-04-13,55.48
,2015-04-14,55.48
,2015-04-15,55.48
,2015-04-16,55.48
,2015-04-17,55.48
32.7,2015-04-18,55.48
,2015-04-19,55.48
,2015-04-20,55.48
,2015-04-21,55.48
,2015-04-22,55.48
,2015-04-23,55.48
146.4,2015-04-24,55.48
,2015-04-25,55.48
,2015-04-26,55.48
,2015-04-27,55.48
,2015-04-28,55.48
0.5,2015-04-29,55.48
,2015-04-30,55.48
,2015-05-01,22.8
,2015-05-02,22.8
,2015-05-03,22.8
,2015-05-04,22.8
,2015-05-05,22.8
,2015-05-06,22.8
,2015-05-07,22.8
,2015-05-08,22.8
,2015-05-09,22.8
,2015-05-10,22.8
,2015-05-11,22.8
,2015-05-12,22.8
,2015-05-13,22.8
,2015-05-14,22.8
,2015-05-15,22.8
,2015-05-16,22.8
,2015-05-17,22.8
22.8,2015-05-18,22.8
,2015-05-19,22.8
,2015-05-20,22.8
,2015-05-21,22.8
,2015-05-22,22.8
,2015-05-23,22.8
,2015-05-24,22.8
,2015-05-25,22.8
,2015-05-26,22.8
,2015-05-27,22.8
,2015-05-28,22.8
,2015-05-29,22.8
,2015-05-30,22.8
,2015-05-31,22.8
,2015-06-01,
,2015-06-02,
,2015-06-03,
,2015-06-04,
,2015-06-05,
,2015-06-06,
,2015-06-07,
,2015-06-08,
,2015-06-09,
,2015-06-10,
,2015-06-11,
,2015-06-12,
,2015-06-13,
,2015-06-14,
,2015-06-15,
,2015-06-16,
,2015-06-17,
,2015-06-18,
,2015-06-19,
,2015-06-20,
,2015-06-21,
,2015-06-22,
,2015-06-23,
,2015-06-24,
,2015-06-25,
,2015-06-26,
,2015-06-27,
,2015-06-28,
,2015-06-29,
,2015-06-30,
,2015-07-01,
,2015-07-02,
,2015-07-03,
,2015-07-04,
,2015-07-05,
,2015-07-06,
,2015-07-07,
,2015-07-08,
,2015-07-09,
,2015-07-10,
,2015-07-11,
,2015-07-12,
,2015-07-13,
,2015-07-14,
,2015-07-15,
,2015-07-16,
,2015-07-17,
,2015-07-18,
,2015-07-19,
,2015-07-20,
,2015-07-21,
,2015-07-22,
,2015-07-23,
,2015-07-24,
,2015-07-25,
,2015-07-26,
,2015-07-27,
,2015-07-28,
,2015-07-29,
,2015-07-30,
,2015-07-31,
,2015-08-01,427.9
,2015-08-02,427.9
,2015-08-03,427.9
,2015-08-04,427.9
,2015-08-05,427.9
,2015-08-06,427.9
,2015-08-07,427.9
,2015-08-08,427.9
,2015-08-09,427.9
,2015-08-10,427.9
,2015-08-11,427.9
,2015-08-12,427.9
,2015-08-13,427.9
,2015-08-14,427.9
427.9,2015-08-15,427.9
,2015-08-16,427.9
,2015-08-17,427.9
,2015-08-18,427.9
,2015-08-19,427.9
,2015-08-20,427.9
,2015-08-21,427.9
,2015-08-22,427.9
,2015-08-23,427.9
,2015-08-24,427.9
,2015-08-25,427.9
,2015-08-26,427.9
,2015-08-27,427.9
,2015-08-28,427.9
,2015-08-29,427.9
,2015-08-30,427.9
,2015-08-31,427.9
,2015-09-01,
,2015-09-02,
,2015-09-03,
,2015-09-04,
,2015-09-05,
,2015-09-06,
,2015-09-07,
,2015-09-08,
,2015-09-09,
,2015-09-10,
,2015-09-11,
,2015-09-12,
,2015-09-13,
,2015-09-14,
,2015-09-15,
,2015-09-16,
,2015-09-17,
,2015-09-18,
,2015-09-19,
,2015-09-20,
,2015-09-21,
,2015-09-22,
,2015-09-23,
,2015-09-24,
,2015-09-25,
,2015-09-26,
,2015-09-27,
,2015-09-28,
,2015-09-29,
,2015-09-30,
,2015-10-01,137.29999999999998
,2015-10-02,137.29999999999998
,2015-10-03,137.29999999999998
,2015-10-04,137.29999999999998
,2015-10-05,137.29999999999998
310.5,2015-10-06,137.29999999999998
281.0,2015-10-07,137.29999999999998
264.3,2015-10-08,137.29999999999998
211.2,2015-10-09,137.29999999999998
185.4,2015-10-10,137.29999999999998
150.7,2015-10-11,137.29999999999998
204.2,2015-10-12,137.29999999999998
57.7,2015-10-13,137.29999999999998
132.9,2015-10-14,137.29999999999998
132.2,2015-10-15,137.29999999999998
219.3,2015-10-16,137.29999999999998
135.1,2015-10-17,137.29999999999998
89.7,2015-10-18,137.29999999999998
190.1,2015-10-19,137.29999999999998
97.7,2015-10-20,137.29999999999998
0.4,2015-10-21,137.29999999999998
-0.2,2015-10-22,137.29999999999998
0.5,2015-10-23,137.29999999999998
236.9,2015-10-24,137.29999999999998
0.0,2015-10-25,137.29999999999998
169.2,2015-10-26,137.29999999999998
95.5,2015-10-27,137.29999999999998
235.1,2015-10-28,137.29999999999998
3.7,2015-10-29,137.29999999999998
164.2,2015-10-30,137.29999999999998
2.5,2015-10-31,137.29999999999998
0.1,2015-11-01,19.71333333333333
72.5,2015-11-02,19.71333333333333
158.5,2015-11-03,19.71333333333333
91.7,2015-11-04,19.71333333333333
108.4,2015-11-05,19.71333333333333
0.6,2015-11-06,19.71333333333333
0.1,2015-11-07,19.71333333333333
0.6,2015-11-08,19.71333333333333
0.2,2015-11-09,19.71333333333333
1.8,2015-11-10,19.71333333333333
1.1,2015-11-11,19.71333333333333
0.7,2015-11-12,19.71333333333333
0.6,2015-11-13,19.71333333333333
5.0,2015-11-14,19.71333333333333
3.8,2015-11-15,19.71333333333333
1.0,2015-11-16,19.71333333333333
39.5,2015-11-17,19.71333333333333
2.6,2015-11-18,19.71333333333333
0.3,2015-11-19,19.71333333333333
0.4,2015-11-20,19.71333333333333
1.4,2015-11-21,19.71333333333333
2.0,2015-11-22,19.71333333333333
1.7,2015-11-23,19.71333333333333
67.0,2015-11-24,19.71333333333333
0.2,2015-11-25,19.71333333333333
0.3,2015-11-26,19.71333333333333
0.1,2015-11-27,19.71333333333333
0.1,2015-11-28,19.71333333333333
28.8,2015-11-29,19.71333333333333
0.3,2015-11-30,19.71333333333333
1.0,2015-12-01,17.725806451612904
102.5,2015-12-02,17.725806451612904
1.4,2015-12-03,17.725806451612904
0.4,2015-12-04,17.725806451612904
3.9,2015-12-05,17.725806451612904
0.2,2015-12-06,17.725806451612904
14.2,2015-12-07,17.725806451612904
35.9,2015-12-08,17.725806451612904
0.0,2015-12-09,17.725806451612904
0.1,2015-12-10,17.725806451612904
4.1,2015-12-11,17.725806451612904
2.8,2015-12-12,17.725806451612904
0.9,2015-12-13,17.725806451612904
54.6,2015-12-14,17.725806451612904
1.1,2015-12-15,17.725806451612904
8.1,2015-12-16,17.725806451612904
0.4,2015-12-17,17.725806451612904
0.4,2015-12-18,17.725806451612904
63.7,2015-12-19,17.725806451612904
0.4,2015-12-20,17.725806451612904
0.0,2015-12-21,17.725806451612904
0.2,2015-12-22,17.725806451612904
16.4,2015-12-23,17.725806451612904
49.2,2015-12-24,17.725806451612904
0.4,2015-12-25,17.725806451612904
34.5,2015-12-26,17.725806451612904
74.3,2015-12-27,17.725806451612904
76.6,2015-12-28,17.725806451612904
0.8,2015-12-29,17.725806451612904
1.1,2015-12-30,17.725806451612904
-0.1,2015-12-31,17.725806451612904
-0.1,2016-01-01,25.948387096774194
41.4,2016-01-02,25.948387096774194
1.0,2016-01-03,25.948387096774194
63.4,2016-01-04,25.948387096774194
54.0,2016-01-05,25.948387096774194
80.4,2016-01-06,25.948387096774194
77.3,2016-01-07,25.948387096774194
52.4,2016-01-08,25.948387096774194
38.9,2016-01-09,25.948387096774194
31.4,2016-01-10,25.948387096774194
0.0,2016-01-11,25.948387096774194
0.1,2016-01-12,25.948387096774194
1.7,2016-01-13,25.948387096774194
28.8,2016-01-14,25.948387096774194
1.8,2016-01-15,25.948387096774194
66.9,2016-01-16,25.948387096774194
36.5,2016-01-17,25.948387096774194
0.8,2016-01-18,25.948387096774194
1.2,2016-01-19,25.948387096774194
56.8,2016-01-20,25.948387096774194
122.2,2016-01-21,25.948387096774194
19.2,2016-01-22,25.948387096774194
21.1,2016-01-23,25.948387096774194
1.0,2016-01-24,25.948387096774194
1.5,2016-01-25,25.948387096774194
0.9,2016-01-26,25.948387096774194
0.8,2016-01-27,25.948387096774194
0.6,2016-01-28,25.948387096774194
0.8,2016-01-29,25.948387096774194
0.9,2016-01-30,25.948387096774194
0.7,2016-01-31,25.948387096774194
0.8,2016-02-01,26.489655172413794
0.9,2016-02-02,26.489655172413794
20.9,2016-02-03,26.489655172413794
1.2,2016-02-04,26.489655172413794
18.1,2016-02-05,26.489655172413794
0.8,2016-02-06,26.489655172413794
0.9,2016-02-07,26.489655172413794
0.2,2016-02-08,26.489655172413794
0.4,2016-02-09,26.489655172413794
0.6,2016-02-10,26.489655172413794
0.3,2016-02-11,26.489655172413794
0.6,2016-02-12,26.489655172413794
84.9,2016-02-13,26.489655172413794
0.1,2016-02-14,26.489655172413794
1.0,2016-02-15,26.489655172413794
120.9,2016-02-16,26.489655172413794
57.9,2016-02-17,26.489655172413794
0.2,2016-02-18,26.489655172413794
0.4,2016-02-19,26.489655172413794
0.0,2016-02-20,26.489655172413794
-0.4,2016-02-21,26.489655172413794
1.5,2016-02-22,26.489655172413794
17.7,2016-02-23,26.489655172413794
1.0,2016-02-24,26.489655172413794
1.5,2016-02-25,26.489655172413794
6.2,2016-02-26,26.489655172413794
190.8,2016-02-27,26.489655172413794
2.7,2016-02-28,26.489655172413794
236.1,2016-02-29,26.489655172413794
71.7,2016-03-01,81.00322580645161
66.3,2016-03-02,81.00322580645161
0.4,2016-03-03,81.00322580645161
0.2,2016-03-04,81.00322580645161
0.8,2016-03-05,81.00322580645161
0.5,2016-03-06,81.00322580645161
-0.3,2016-03-07,81.00322580645161
23.6,2016-03-08,81.00322580645161
37.0,2016-03-09,81.00322580645161
1.8,2016-03-10,81.00322580645161
1.0,2016-03-11,81.00322580645161
2.4,2016-03-12,81.00322580645161
2.0,2016-03-13,81.00322580645161
80.0,2016-03-14,81.00322580645161
208.5,2016-03-15,81.00322580645161
183.3,2016-03-16,81.00322580645161
144.9,2016-03-17,81.00322580645161
199.6,2016-03-18,81.00322580645161
227.7,2016-03-19,81.00322580645161
168.1,2016-03-20,81.00322580645161
98.5,2016-03-21,81.00322580645161
347.5,2016-03-22,81.00322580645161
2.4,2016-03-23,81.00322580645161
1.0,2016-03-24,81.00322580645161
0.5,2016-03-25,81.00322580645161
1.1,2016-03-26,81.00322580645161
210.8,2016-03-27,81.00322580645161
41.7,2016-03-28,81.00322580645161
259.2,2016-03-29,81.00322580645161
28.3,2016-03-30,81.00322580645161
100.6,2016-03-31,81.00322580645161
47.6,2016-04-01,142.92666666666668
352.8,2016-04-02,142.92666666666668
1.7,2016-04-03,142.92666666666668
249.0,2016-04-04,142.92666666666668
0.3,2016-04-05,142.92666666666668
52.8,2016-04-06,142.92666666666668
21.3,2016-04-07,142.92666666666668
39.5,2016-04-08,142.92666666666668
7.9,2016-04-09,142.92666666666668
272.1,2016-04-10,142.92666666666668
288.2,2016-04-11,142.92666666666668
315.8,2016-04-12,142.92666666666668
330.8,2016-04-13,142.92666666666668
382.0,2016-04-14,142.92666666666668
87.5,2016-04-15,142.92666666666668
215.5,2016-04-16,142.92666666666668
0.1,2016-04-17,142.92666666666668
26.9,2016-04-18,142.92666666666668
48.6,2016-04-19,142.92666666666668
4.8,2016-04-20,142.92666666666668
257.5,2016-04-21,142.92666666666668
206.4,2016-04-22,142.92666666666668
134.0,2016-04-23,142.92666666666668
144.5,2016-04-24,142.92666666666668
91.5,2016-04-25,142.92666666666668
1.4,2016-04-26,142.92666666666668
128.1,2016-04-27,142.92666666666668
111.2,2016-04-28,142.92666666666668
221.6,2016-04-29,142.92666666666668
246.4,2016-04-30,142.92666666666668
447.7,2016-05-01,275.54193548387093
352.4,2016-05-02,275.54193548387093
422.8,2016-05-03,275.54193548387093
478.0,2016-05-04,275.54193548387093
476.5,2016-05-05,275.54193548387093
439.3,2016-05-06,275.54193548387093
347.5,2016-05-07,275.54193548387093
454.6,2016-05-08,275.54193548387093
411.9,2016-05-09,275.54193548387093
397.1,2016-05-10,275.54193548387093
352.8,2016-05-11,275.54193548387093
420.1,2016-05-12,275.54193548387093
353.8,2016-05-13,275.54193548387093
0.5,2016-05-14,275.54193548387093
2.4,2016-05-15,275.54193548387093
65.1,2016-05-16,275.54193548387093
102.2,2016-05-17,275.54193548387093
160.9,2016-05-18,275.54193548387093
104.8,2016-05-19,275.54193548387093
257.1,2016-05-20,275.54193548387093
272.3,2016-05-21,275.54193548387093
351.5,2016-05-22,275.54193548387093
237.7,2016-05-23,275.54193548387093
468.5,2016-05-24,275.54193548387093
154.0,2016-05-25,275.54193548387093
58.1,2016-05-26,275.54193548387093
141.1,2016-05-27,275.54193548387093
6.2,2016-05-28,275.54193548387093
1.9,2016-05-29,275.54193548387093
379.4,2016-05-30,275.54193548387093
423.6,2016-05-31,275.54193548387093
461.8,2016-06-01,232.68666666666667
368.9,2016-06-02,232.68666666666667
407.6,2016-06-03,232.68666666666667
294.4,2016-06-04,232.68666666666667
140.0,2016-06-05,232.68666666666667
328.7,2016-06-06,232.68666666666667
441.8,2016-06-07,232.68666666666667
289.9,2016-06-08,232.68666666666667
132.4,2016-06-09,232.68666666666667
101.0,2016-06-10,232.68666666666667
346.4,2016-06-11,232.68666666666667
451.0,2016-06-12,232.68666666666667
448.0,2016-06-13,232.68666666666667
422.8,2016-06-14,232.68666666666667
467.0,2016-06-15,232.68666666666667
0.2,2016-06-16,232.68666666666667
103.7,2016-06-17,232.68666666666667
6.7,2016-06-18,232.68666666666667
73.2,2016-06-19,232.68666666666667
229.9,2016-06-20,232.68666666666667
350.4,2016-06-21,232.68666666666667
131.7,2016-06-22,232.68666666666667
13.1,2016-06-23,232.68666666666667
16.0,2016-06-24,232.68666666666667
178.1,2016-06-25,232.68666666666667
201.4,2016-06-26,232.68666666666667
-0.1,2016-06-27,232.68666666666667
255.3,2016-06-28,232.68666666666667
239.7,2016-06-29,232.68666666666667
79.6,2016-06-30,232.68666666666667
82.4,2016-07-01,163.66451612903228
231.9,2016-07-02,163.66451612903228
66.3,2016-07-03,163.66451612903228
60.6,2016-07-04,163.66451612903228
64.1,2016-07-05,163.66451612903228
145.8,2016-07-06,163.66451612903228
0.4,2016-07-07,163.66451612903228
103.4,2016-07-08,163.66451612903228
365.1,2016-07-09,163.66451612903228
142.3,2016-07-10,163.66451612903228
28.2,2016-07-11,163.66451612903228
128.4,2016-07-12,163.66451612903228
189.2,2016-07-13,163.66451612903228
301.0,2016-07-14,163.66451612903228
1.2,2016-07-15,163.66451612903228
134.1,2016-07-16,163.66451612903228
128.9,2016-07-17,163.66451612903228
295.4,2016-07-18,163.66451612903228
421.5,2016-07-19,163.66451612903228
421.6,2016-07-20,163.66451612903228
51.8,2016-07-21,163.66451612903228
1.4,2016-07-22,163.66451612903228
1.4,2016-07-23,163.66451612903228
106.1,2016-07-24,163.66451612903228
255.2,2016-07-25,163.66451612903228
363.1,2016-07-26,163.66451612903228
302.3,2016-07-27,163.66451612903228
98.3,2016-07-28,163.66451612903228
285.4,2016-07-29,163.66451612903228
164.1,2016-07-30,163.66451612903228
132.7,2016-07-31,163.66451612903228
131.9,2016-08-01,120.35483870967742
301.7,2016-08-02,120.35483870967742
374.6,2016-08-03,120.35483870967742
41.3,2016-08-04,120.35483870967742
66.1,2016-08-05,120.35483870967742
135.0,2016-08-06,120.35483870967742
170.2,2016-08-07,120.35483870967742
128.2,2016-08-08,120.35483870967742
247.3,2016-08-09,120.35483870967742
252.4,2016-08-10,120.35483870967742
119.8,2016-08-11,120.35483870967742
128.5,2016-08-12,120.35483870967742
3.5,2016-08-13,120.35483870967742
2.8,2016-08-14,120.35483870967742
174.6,2016-08-15,120.35483870967742
0.5,2016-08-16,120.35483870967742
66.2,2016-08-17,120.35483870967742
18.2,2016-08-18,120.35483870967742
173.2,2016-08-19,120.35483870967742
153.9,2016-08-20,120.35483870967742
50.4,2016-08-21,120.35483870967742
0.5,2016-08-22,120.35483870967742
55.3,2016-08-23,120.35483870967742
147.8,2016-08-24,120.35483870967742
6.3,2016-08-25,120.35483870967742
49.6,2016-08-26,120.35483870967742
230.9,2016-08-27,120.35483870967742
138.6,2016-08-28,120.35483870967742
0.3,2016-08-29,120.35483870967742
147.6,2016-08-30,120.35483870967742
213.8,2016-08-31,120.35483870967742
98.9,2016-09-01,128.59333333333333
161.9,2016-09-02,128.59333333333333
11.7,2016-09-03,128.59333333333333
19.7,2016-09-04,128.59333333333333
253.5,2016-09-05,128.59333333333333
145.7,2016-09-06,128.59333333333333
204.5,2016-09-07,128.59333333333333
352.9,2016-09-08,128.59333333333333
215.1,2016-09-09,128.59333333333333
84.6,2016-09-10,128.59333333333333
209.8,2016-09-11,128.59333333333333
249.7,2016-09-12,128.59333333333333
332.1,2016-09-13,128.59333333333333
359.6,2016-09-14,128.59333333333333
14.2,2016-09-15,128.59333333333333
273.7,2016-09-16,128.59333333333333
1.1,2016-09-17,128.59333333333333
119.0,2016-09-18,128.59333333333333
5.7,2016-09-19,128.59333333333333
169.1,2016-09-20,128.59333333333333
282.4,2016-09-21,128.59333333333333
41.6,2016-09-22,128.59333333333333
1.2,2016-09-23,128.59333333333333
24.3,2016-09-24,128.59333333333333
8.7,2016-09-25,128.59333333333333
56.1,2016-09-26,128.59333333333333
103.7,2016-09-27,128.59333333333333
0.0,2016-09-28,128.59333333333333
3.7,2016-09-29,128.59333333333333
53.6,2016-09-30,128.59333333333333
127.0,2016-10-01,74.71935483870968
303.0,2016-10-02,74.71935483870968
269.7,2016-10-03,74.71935483870968
157.4,2016-10-04,74.71935483870968
306.5,2016-10-05,74.71935483870968
131.2,2016-10-06,74.71935483870968
117.6,2016-10-07,74.71935483870968
146.8,2016-10-08,74.71935483870968
0.1,2016-10-09,74.71935483870968
90.9,2016-10-10,74.71935483870968
0.8,2016-10-11,74.71935483870968
1.2,2016-10-12,74.71935483870968
1.4,2016-10-13,74.71935483870968
1.4,2016-10-14,74.71935483870968
0.4,2016-10-15,74.71935483870968
0.5,2016-10-16,74.71935483870968
0.1,2016-10-17,74.71935483870968
39.8,2016-10-18,74.71935483870968
173.9,2016-10-19,74.71935483870968
96.6,2016-10-20,74.71935483870968
0.1,2016-10-21,74.71935483870968
0.1,2016-10-22,74.71935483870968
0.4,2016-10-23,74.71935483870968
-0.1,2016-10-24,74.71935483870968
0.4,2016-10-25,74.71935483870968
45.2,2016-10-26,74.71935483870968
0.5,2016-10-27,74.71935483870968
0.3,2016-10-28,74.71935483870968
129.1,2016-10-29,74.71935483870968
0.7,2016-10-30,74.71935483870968
173.3,2016-10-31,74.71935483870968
26.8,2016-11-01,14.673333333333336
0.2,2016-11-02,14.673333333333336
1.0,2016-11-03,14.673333333333336
28.6,2016-11-04,14.673333333333336
2.4,2016-11-05,14.673333333333336
40.1,2016-11-06,14.673333333333336
0.4,2016-11-07,14.673333333333336
1.2,2016-11-08,14.673333333333336
1.1,2016-11-09,14.673333333333336
0.8,2016-11-10,14.673333333333336
157.8,2016-11-11,14.673333333333336
2.1,2016-11-12,14.673333333333336
1.8,2016-11-13,14.673333333333336
25.8,2016-11-14,14.673333333333336
0.0,2016-11-15,14.673333333333336
0.6,2016-11-16,14.673333333333336
0.7,2016-11-17,14.673333333333336
0.1,2016-11-18,14.673333333333336
1.0,2016-11-19,14.673333333333336
0.5,2016-11-20,14.673333333333336
0.1,2016-11-21,14.673333333333336
-0.1,2016-11-22,14.673333333333336
0.4,2016-11-23,14.673333333333336
0.4,2016-11-24,14.673333333333336
0.7,2016-11-25,14.673333333333336
16.8,2016-11-26,14.673333333333336
0.4,2016-11-27,14.673333333333336
22.1,2016-11-28,14.673333333333336
74.8,2016-11-29,14.673333333333336
31.6,2016-11-30,14.673333333333336
80.4,2016-12-01,14.867741935483872
0.7,2016-12-02,14.867741935483872
4.2,2016-12-03,14.867741935483872
54.5,2016-12-04,14.867741935483872
34.6,2016-12-05,14.867741935483872
92.3,2016-12-06,14.867741935483872
1.2,2016-12-07,14.867741935483872
1.7,2016-12-08,14.867741935483872
0.6,2016-12-09,14.867741935483872
31.7,2016-12-10,14.867741935483872
2.2,2016-12-11,14.867741935483872
39.2,2016-12-12,14.867741935483872
1.5,2016-12-13,14.867741935483872
1.0,2016-12-14,14.867741935483872
1.0,2016-12-15,14.867741935483872
1.6,2016-12-16,14.867741935483872
1.7,2016-12-17,14.867741935483872
1.2,2016-12-18,14.867741935483872
1.1,2016-12-19,14.867741935483872
0.8,2016-12-20,14.867741935483872
0.4,2016-12-21,14.867741935483872
0.4,2016-12-22,14.867741935483872
0.7,2016-12-23,14.867741935483872
0.5,2016-12-24,14.867741935483872
1.1,2016-12-25,14.867741935483872
3.4,2016-12-26,14.867741935483872
23.7,2016-12-27,14.867741935483872
75.4,2016-12-28,14.867741935483872
1.0,2016-12-29,14.867741935483872
0.8,2016-12-30,14.867741935483872
0.3,2016-12-31,14.867741935483872
30.9,2017-01-01,21.729032258064517
1.1,2017-01-02,21.729032258064517
4.5,2017-01-03,21.729032258064517
79.0,2017-01-04,21.729032258064517
97.0,2017-01-05,21.729032258064517
78.7,2017-01-06,21.729032258064517
0.8,2017-01-07,21.729032258064517
1.2,2017-01-08,21.729032258064517
10.3,2017-01-09,21.729032258064517
0.5,2017-01-10,21.729032258064517
0.0,2017-01-11,21.729032258064517
-0.3,2017-01-12,21.729032258064517
0.6,2017-01-13,21.729032258064517
10.2,2017-01-14,21.729032258064517
1.5,2017-01-15,21.729032258064517
2.2,2017-01-16,21.729032258064517
1.4,2017-01-17,21.729032258064517
0.9,2017-01-18,21.729032258064517
41.3,2017-01-19,21.729032258064517
1.4,2017-01-20,21.729032258064517
64.6,2017-01-21,21.729032258064517
51.2,2017-01-22,21.729032258064517
1.4,2017-01-23,21.729032258064517
53.3,2017-01-24,21.729032258064517
1.0,2017-01-25,21.729032258064517
1.0,2017-01-26,21.729032258064517
133.8,2017-01-27,21.729032258064517
0.8,2017-01-28,21.729032258064517
0.3,2017-01-29,21.729032258064517
1.5,2017-01-30,21.729032258064517
1.5,2017-01-31,21.729032258064517
1.2,2017-02-01,70.80357142857143
0.5,2017-02-02,70.80357142857143
0.5,2017-02-03,70.80357142857143
1.4,2017-02-04,70.80357142857143
0.4,2017-02-05,70.80357142857143
117.9,2017-02-06,70.80357142857143
209.6,2017-02-07,70.80357142857143
213.2,2017-02-08,70.80357142857143
216.1,2017-02-09,70.80357142857143
145.4,2017-02-10,70.80357142857143
2.8,2017-02-11,70.80357142857143
1.8,2017-02-12,70.80357142857143
98.2,2017-02-13,70.80357142857143
199.4,2017-02-14,70.80357142857143
129.5,2017-02-15,70.80357142857143
97.1,2017-02-16,70.80357142857143
1.7,2017-02-17,70.80357142857143
101.8,2017-02-18,70.80357142857143
1.3,2017-02-19,70.80357142857143
0.9,2017-02-20,70.80357142857143
241.9,2017-02-21,70.80357142857143
5.6,2017-02-22,70.80357142857143
1.7,2017-02-23,70.80357142857143
17.7,2017-02-24,70.80357142857143
173.1,2017-02-25,70.80357142857143
1.0,2017-02-26,70.80357142857143
0.6,2017-02-27,70.80357142857143
0.2,2017-02-28,70.80357142857143
1.7,2017-03-01,135.73870967741934
1.3,2017-03-02,135.73870967741934
8.0,2017-03-03,135.73870967741934
84.2,2017-03-04,135.73870967741934
285.5,2017-03-05,135.73870967741934
300.9,2017-03-06,135.73870967741934
13.1,2017-03-07,135.73870967741934
-0.3,2017-03-08,135.73870967741934
0.4,2017-03-09,135.73870967741934
1.1,2017-03-10,135.73870967741934
286.3,2017-03-11,135.73870967741934
173.6,2017-03-12,135.73870967741934
130.6,2017-03-13,135.73870967741934
0.6,2017-03-14,135.73870967741934
184.4,2017-03-15,135.73870967741934
322.0,2017-03-16,135.73870967741934
11.0,2017-03-17,135.73870967741934
70.1,2017-03-18,135.73870967741934
364.6,2017-03-19,135.73870967741934
294.1,2017-03-20,135.73870967741934
0.2,2017-03-21,135.73870967741934
3.3,2017-03-22,135.73870967741934
361.5,2017-03-23,135.73870967741934
222.6,2017-03-24,135.73870967741934
23.0,2017-03-25,135.73870967741934
127.3,2017-03-26,135.73870967741934
159.8,2017-03-27,135.73870967741934
225.3,2017-03-28,135.73870967741934
296.4,2017-03-29,135.73870967741934
254.3,2017-03-30,135.73870967741934
1.0,2017-03-31,135.73870967741934
0.6,2017-04-01,141.70666666666665
0.9,2017-04-02,141.70666666666665
5.3,2017-04-03,141.70666666666665
81.7,2017-04-04,141.70666666666665
94.1,2017-04-05,141.70666666666665
321.1,2017-04-06,141.70666666666665
40.1,2017-04-07,141.70666666666665
51.0,2017-04-08,141.70666666666665
52.1,2017-04-09,141.70666666666665
86.6,2017-04-10,141.70666666666665
89.6,2017-04-11,141.70666666666665
118.8,2017-04-12,141.70666666666665
18.9,2017-04-13,141.70666666666665
233.3,2017-04-14,141.70666666666665
204.8,2017-04-15,141.70666666666665
145.0,2017-04-16,141.70666666666665
235.1,2017-04-17,141.70666666666665
400.6,2017-04-18,141.70666666666665
271.5,2017-04-19,141.70666666666665
99.3,2017-04-20,141.70666666666665
201.9,2017-04-21,141.70666666666665
90.7,2017-04-22,141.70666666666665
158.6,2017-04-23,141.70666666666665
138.6,2017-04-24,141.70666666666665
135.0,2017-04-25,141.70666666666665
224.0,2017-04-26,141.70666666666665
208.1,2017-04-27,141.70666666666665
355.4,2017-04-28,141.70666666666665
100.1,2017-04-29,141.70666666666665
88.4,2017-04-30,141.70666666666665
460.4,2017-05-01,312.00967741935483
506.8,2017-05-02,312.00967741935483
504.0,2017-05-03,312.00967741935483
525.3,2017-05-04,312.00967741935483
400.3,2017-05-05,312.00967741935483
434.7,2017-05-06,312.00967741935483
310.6,2017-05-07,312.00967741935483
129.3,2017-05-08,312.00967741935483
168.0,2017-05-09,312.00967741935483
227.1,2017-05-10,312.00967741935483
321.6,2017-05-11,312.00967741935483
459.2,2017-05-12,312.00967741935483
309.0,2017-05-13,312.00967741935483
349.8,2017-05-14,312.00967741935483
347.1,2017-05-15,312.00967741935483
548.0,2017-05-16,312.00967741935483
2.1,2017-05-17,312.00967741935483
17.3,2017-05-18,312.00967741935483
388.4,2017-05-19,312.00967741935483
372.2,2017-05-20,312.00967741935483
539.0,2017-05-21,312.00967741935483
186.8,2017-05-22,312.00967741935483
310.6,2017-05-23,312.00967741935483
339.8,2017-05-24,312.00967741935483
181.8,2017-05-25,312.00967741935483
332.6,2017-05-26,312.00967741935483
4.4,2017-05-27,312.00967741935483
295.9,2017-05-28,312.00967741935483
465.1,2017-05-29,312.00967741935483
190.7,2017-05-30,312.00967741935483
44.4,2017-05-31,312.00967741935483
222.8,2017-06-01,250.23666666666668
211.2,2017-06-02,250.23666666666668
542.5,2017-06-03,250.23666666666668
536.6,2017-06-04,250.23666666666668
0.4,2017-06-05,250.23666666666668
291.8,2017-06-06,250.23666666666668
447.4,2017-06-07,250.23666666666668
0.4,2017-06-08,250.23666666666668
171.8,2017-06-09,250.23666666666668
