Date,cloud_cover_code,Precipitation amount [mm],Snow depth [cm],Average temperature [°C],Direct solar radiation mean [W/m2],days_above_10cm,days_above_20cm
2008-03-05,3.0,-1.0,10.0,-2.9,244.0,0,0
2008-03-06,0.0,3.8,9.0,0.2,200.8,0,0
2008-03-07,7.0,-1.0,9.0,1.6,252.6,0,0
2008-03-08,7.0,2.0,7.0,0.5,3.2,0,0
2008-03-09,7.0,-1.0,6.0,2.4,3.1,0,0
2008-03-10,7.0,-1.0,2.0,4.8,1.4,0,0
2008-03-11,8.0,-1.0,-1.0,4.5,6.5,0,0
2008-03-12,7.0,4.5,-1.0,2.8,1.5,0,0
2008-03-13,7.0,5.1,-1.0,1.2,0.9,0,0
2008-03-14,8.0,0.7,-1.0,2.4,55.4,0,0
2008-03-15,8.0,1.7,-1.0,0.5,262.2,0,0
2008-03-16,8.0,1.0,1.0,-0.3,13.4,0,0
2008-03-17,8.0,-1.0,0.0,0.6,13.3,0,0
2008-03-18,7.0,0.4,0.0,0.5,97.0,0,0
2008-03-19,7.0,-1.0,-1.0,-1.0,148.1,0,0
2008-03-20,0.0,-1.0,0.0,-2.7,252.1,0,0
2008-03-21,7.0,-1.0,0.0,-3.7,32.7,0,0
2008-03-22,0.0,2.5,-1.0,-3.0,74.0,0,0
2008-03-23,7.0,1.0,3.0,-3.0,25.3,0,0
2008-03-24,7.0,-1.0,3.0,-3.1,75.3,0,0
2008-03-25,0.0,10.9,0.0,-0.5,383.1,0,0
2008-03-26,8.0,7.7,12.0,-3.4,64.0,1,0
2008-03-27,8.0,0.1,18.0,-1.3,22.1,2,0
2008-03-28,0.0,-1.0,13.0,1.0,342.9,3,0
2008-03-29,8.0,1.0,10.0,3.5,1.4,0,0
2008-03-30,0.0,-1.0,6.0,4.0,98.7,0,0
2008-03-31,0.0,-1.0,4.0,5.9,1.2,0,0
2008-04-01,0.0,-1.0,-1.0,6.2,116.6,0,0
2008-04-02,0.0,-1.0,-1.0,4.8,55.4,0,0
2008-04-03,5.0,0.2,-1.0,6.3,331.6,0,0
2008-04-04,8.0,-1.0,-1.0,4.7,3.6,0,0
2008-04-05,8.0,1.1,-1.0,2.4,1.1,0,0
2008-04-06,8.0,4.9,-1.0,6.1,2.0,0,0
2008-04-07,7.0,2.2,-1.0,6.4,328.0,0,0
2008-04-08,7.0,16.5,-1.0,6.4,3.2,0,0
2008-04-09,7.0,0.4,0.0,3.7,41.4,0,0
2008-04-10,8.0,-1.0,0.0,3.5,277.8,0,0
2008-04-11,8.0,-1.0,-1.0,3.9,415.0,0,0
2008-04-12,7.0,6.1,-1.0,4.6,22.4,0,0
2008-04-13,8.0,13.1,-1.0,2.8,220.7,0,0
2008-04-14,8.0,-1.0,-1.0,4.2,1.1,0,0
2008-04-15,0.0,0.4,-1.0,3.7,358.3,0,0
2008-04-16,3.0,0.3,-1.0,4.0,264.8,0,0
2008-04-17,7.0,-1.0,-1.0,5.9,108.8,0,0
2008-04-18,7.0,-1.0,-1.0,5.5,144.2,0,0
2008-04-19,3.0,-1.0,-1.0,6.5,324.8,0,0
2008-04-20,5.0,-1.0,-1.0,3.7,321.2,0,0
2008-04-21,0.0,-1.0,-1.0,5.9,253.8,0,0
2008-04-22,0.0,-1.0,-1.0,6.2,211.3,0,0
2008-04-23,0.0,-1.0,-1.0,6.9,146.7,0,0
2008-04-24,0.0,-1.0,-1.0,7.9,135.8,0,0
2008-04-25,0.0,-1.0,-1.0,7.1,344.2,0,0
2008-04-26,0.0,-1.0,-1.0,8.7,358.3,0,0
2008-04-27,0.0,-1.0,-1.0,9.3,155.2,0,0
2008-04-28,7.0,-1.0,-1.0,9.5,117.5,0,0
2008-04-29,5.0,-1.0,-1.0,11.2,37.0,0,0
2008-04-30,0.0,-1.0,-1.0,13.9,407.7,0,0
2008-05-01,0.0,-1.0,-1.0,13.0,409.3,0,0
2008-05-02,7.0,-1.0,-1.0,15.1,292.3,0,0
2008-05-03,0.0,-1.0,-1.0,13.4,307.5,0,0
2008-05-04,0.0,-1.0,-1.0,13.6,163.3,0,0
2008-05-05,0.0,-1.0,-1.0,10.8,96.3,0,0
2008-05-06,7.0,-1.0,-1.0,7.0,89.7,0,0
2008-05-07,7.0,1.8,-1.0,10.1,6.6,0,0
2008-05-08,1.0,-1.0,-1.0,11.0,15.8,0,0
2008-05-09,8.0,0.1,-1.0,11.9,142.8,0,0
2008-05-10,0.0,-1.0,-1.0,15.9,257.4,0,0
2008-05-11,0.0,1.2,-1.0,13.1,10.2,0,0
2008-05-12,7.0,0.3,-1.0,10.2,135.1,0,0
2008-05-13,0.0,-1.0,-1.0,7.4,125.7,0,0
2008-05-14,0.0,-1.0,-1.0,6.2,113.7,0,0
2008-05-15,7.0,-1.0,-1.0,5.3,120.9,0,0
2008-05-16,0.0,-1.0,-1.0,6.4,11.2,0,0
2008-05-17,0.0,4.7,-1.0,7.3,7.5,0,0
2008-05-18,7.0,0.4,-1.0,8.5,6.5,0,0
2008-05-19,7.0,-1.0,-1.0,7.5,3.7,0,0
2008-05-20,7.0,-1.0,-1.0,9.7,27.7,0,0
2008-05-21,1.0,-1.0,-1.0,9.9,23.4,0,0
2008-05-22,0.0,-1.0,-1.0,10.8,186.3,0,0
2008-05-23,0.0,-1.0,-1.0,10.3,252.7,0,0
2008-05-24,0.0,-1.0,-1.0,9.9,282.6,0,0
2008-05-25,0.0,-1.0,-1.0,10.5,207.5,0,0
2008-05-26,0.0,-1.0,-1.0,12.6,133.6,0,0
2008-05-27,7.0,0.1,-1.0,10.8,350.5,0,0
2008-05-28,0.0,-1.0,-1.0,12.1,48.8,0,0
2008-05-29,0.0,-1.0,-1.0,14.0,121.2,0,0
2008-05-30,0.0,-1.0,-1.0,17.1,335.5,0,0
2008-05-31,7.0,-1.0,-1.0,15.0,552.6,0,0
2008-06-01,0.0,-1.0,-1.0,13.9,10.4,0,0
2008-06-02,7.0,-1.0,-1.0,17.3,44.0,0,0
2008-06-03,8.0,-1.0,-1.0,15.7,476.4,0,0
2008-06-04,0.0,-1.0,-1.0,14.1,502.8,0,0
2008-06-05,0.0,-1.0,-1.0,17.8,302.4,0,0
2008-06-06,1.0,-1.0,-1.0,19.4,375.0,0,0
2008-06-07,0.0,-1.0,-1.0,13.4,331.9,0,0
2008-06-08,0.0,0.3,-1.0,14.7,26.3,0,0
2008-06-09,7.0,0.8,-1.0,15.4,56.5,0,0
2008-06-10,1.0,4.4,-1.0,12.8,292.0,0,0
2008-06-11,0.0,5.0,-1.0,12.9,129.5,0,0
2008-06-12,7.0,0.6,-1.0,11.2,1.5,0,0
2008-06-13,0.0,-1.0,-1.0,12.1,6.3,0,0
2008-06-14,0.0,13.9,-1.0,13.1,220.1,0,0
2008-06-15,7.0,-1.0,-1.0,13.9,266.3,0,0
2008-06-16,7.0,-1.0,-1.0,13.8,0.8,0,0
2008-06-17,1.0,16.5,-1.0,13.6,185.3,0,0
2008-06-18,7.0,0.1,-1.0,14.1,159.2,0,0
2008-06-19,7.0,-1.0,-1.0,16.0,34.8,0,0
2008-06-20,7.0,7.6,-1.0,14.8,106.5,0,0
2008-06-21,7.0,-1.0,-1.0,14.2,24.1,0,0
2008-06-22,0.0,-1.0,-1.0,14.9,202.1,0,0
2008-06-23,0.0,22.6,-1.0,13.2,267.3,0,0
2008-06-24,1.0,4.3,-1.0,13.5,74.6,0,0
2008-06-25,7.0,-1.0,-1.0,13.9,96.0,0,0
2008-06-26,5.0,2.9,-1.0,13.5,0.7,0,0
2008-06-27,7.0,-1.0,-1.0,14.4,4.7,0,0
2008-06-28,0.0,5.0,-1.0,14.8,89.4,0,0
2008-06-29,8.0,0.1,-1.0,15.0,454.0,0,0
2008-06-30,0.0,1.2,-1.0,15.2,196.9,0,0
2008-07-01,7.0,0.3,-1.0,16.4,234.0,0,0
2008-07-02,0.0,0.1,-1.0,18.3,342.0,0,0
2008-07-03,7.0,0.4,-1.0,15.5,460.9,0,0
2008-07-04,1.0,-1.0,-1.0,22.2,74.6,0,0
2008-07-05,5.0,-1.0,-1.0,17.1,17.2,0,0
2008-07-06,5.0,0.1,-1.0,13.1,14.1,0,0
2008-07-07,0.0,0.1,-1.0,14.0,213.4,0,0
2008-07-08,8.0,-1.0,-1.0,14.9,11.2,0,0
2008-07-09,0.0,0.1,-1.0,15.7,21.4,0,0
2008-07-10,7.0,-1.0,-1.0,16.3,3.4,0,0
2008-07-11,0.0,4.1,-1.0,17.9,5.3,0,0
2008-07-12,7.0,-1.0,-1.0,18.0,27.4,0,0
2008-07-13,7.0,-1.0,-1.0,18.1,81.3,0,0
2008-07-14,0.0,8.0,-1.0,16.3,220.6,0,0
2008-07-15,7.0,-1.0,-1.0,16.9,324.9,0,0
2008-07-16,1.0,0.1,-1.0,17.0,11.9,0,0
2008-07-17,0.0,2.0,-1.0,16.1,307.6,0,0
2008-07-18,0.0,-1.0,-1.0,16.7,167.1,0,0
2008-07-19,0.0,-1.0,-1.0,18.0,192.7,0,0
2008-07-20,0.0,0.2,-1.0,17.4,202.8,0,0
2008-07-21,8.0,-1.0,-1.0,18.5,0.8,0,0
2008-07-22,5.0,0.1,-1.0,17.6,14.3,0,0
2008-07-23,5.0,-1.0,-1.0,19.6,6.7,0,0
2008-07-24,0.0,-1.0,-1.0,19.7,75.5,0,0
2008-07-25,0.0,-1.0,-1.0,20.0,200.1,0,0
2008-07-26,0.0,-1.0,-1.0,22.0,133.9,0,0
2008-07-27,3.0,-1.0,-1.0,20.3,148.7,0,0
2008-07-28,0.0,-1.0,-1.0,17.1,208.3,0,0
2008-07-29,0.0,-1.0,-1.0,18.1,476.3,0,0
2008-07-30,0.0,-1.0,-1.0,17.5,243.8,0,0
2008-07-31,0.0,-1.0,-1.0,20.2,1.5,0,0
2008-08-01,0.0,3.6,-1.0,20.0,84.7,0,0
2008-08-02,0.0,8.5,-1.0,16.3,74.0,0,0
2008-08-03,8.0,5.4,-1.0,14.5,203.5,0,0
2008-08-04,8.0,3.0,-1.0,14.5,73.8,0,0
2008-08-05,7.0,0.6,-1.0,14.6,59.3,0,0
2008-08-06,0.0,-1.0,-1.0,13.4,39.6,0,0
2008-08-07,7.0,8.4,-1.0,14.2,105.0,0,0
2008-08-08,8.0,9.5,-1.0,16.6,76.9,0,0
2008-08-09,8.0,-1.0,-1.0,16.9,1.4,0,0
2008-08-10,1.0,0.9,-1.0,15.5,269.2,0,0
2008-08-11,7.0,2.7,-1.0,16.7,225.5,0,0
2008-08-12,3.0,15.0,-1.0,18.0,48.4,0,0
2008-08-13,7.0,3.7,-1.0,17.5,64.7,0,0
2008-08-14,7.0,3.6,-1.0,17.9,3.2,0,0
2008-08-15,7.0,0.3,-1.0,17.6,51.0,0,0
2008-08-16,0.0,4.1,-1.0,15.0,287.4,0,0
2008-08-17,9.0,0.1,-1.0,18.6,286.5,0,0
2008-08-18,7.0,0.9,-1.0,17.7,235.7,0,0
2008-08-19,7.0,1.4,-1.0,16.3,0.0,0,0
2008-08-20,0.0,3.0,-1.0,16.9,0.9,0,0
2008-08-21,7.0,-1.0,-1.0,17.2,20.1,0,0
2008-08-22,7.0,-1.0,-1.0,17.6,66.9,0,0
2008-08-23,0.0,-1.0,-1.0,14.8,0.7,0,0
2008-08-24,7.0,5.5,-1.0,13.8,0.9,0,0
2008-08-25,7.0,-1.0,-1.0,16.1,1.3,0,0
2008-08-26,7.0,-1.0,-1.0,14.5,1.2,0,0
2008-08-27,5.0,6.9,-1.0,12.7,1.3,0,0
2008-08-28,7.0,6.3,-1.0,13.8,159.1,0,0
2008-08-29,7.0,-1.0,-1.0,11.6,39.8,0,0
2008-08-30,0.0,0.5,-1.0,11.2,82.1,0,0
2008-08-31,7.0,-1.0,-1.0,9.6,193.6,0,0
2008-09-01,0.0,-1.0,-1.0,10.3,63.6,0,0
2008-09-02,8.0,12.2,-1.0,11.3,97.3,0,0
2008-09-03,8.0,5.6,-1.0,15.4,71.1,0,0
2008-09-04,1.0,0.8,-1.0,15.2,18.0,0,0
2008-09-05,0.0,0.2,-1.0,15.6,260.3,0,0
2008-09-06,1.0,16.5,-1.0,15.0,270.1,0,0
2008-09-07,8.0,-1.0,-1.0,13.6,24.1,0,0
2008-09-08,0.0,4.4,-1.0,11.9,41.9,0,0
2008-09-09,7.0,22.6,-1.0,11.0,142.0,0,0
2008-09-10,7.0,0.2,-1.0,10.1,1.4,0,0
2008-09-11,1.0,-1.0,-1.0,8.6,1.1,0,0
2008-09-12,0.0,-1.0,-1.0,8.2,127.9,0,0
2008-09-13,8.0,-1.0,-1.0,9.4,79.0,0,0
2008-09-14,0.0,-1.0,-1.0,6.9,1.2,0,0
2008-09-15,7.0,-1.0,-1.0,8.1,13.4,0,0
2008-09-16,8.0,0.3,-1.0,7.4,118.2,0,0
2008-09-17,8.0,4.4,-1.0,6.5,0.8,0,0
2008-09-18,7.0,0.1,-1.0,7.3,1.3,0,0
2008-09-19,8.0,0.4,-1.0,8.4,5.7,0,0
2008-09-20,7.0,1.4,-1.0,8.4,17.2,0,0
2008-09-21,1.0,-1.0,-1.0,9.3,7.5,0,0
2008-09-22,0.0,-1.0,-1.0,11.9,0.4,0,0
2008-09-23,0.0,-1.0,-1.0,10.2,190.2,0,0
2008-09-24,8.0,-1.0,-1.0,11.4,65.0,0,0
2008-09-25,0.0,-1.0,-1.0,11.1,180.0,0,0
2008-09-26,0.0,-1.0,-1.0,10.4,2.1,0,0
2008-09-27,0.0,1.3,-1.0,10.7,1.6,0,0
2008-09-28,8.0,0.2,-1.0,11.8,44.0,0,0
2008-09-29,0.0,-1.0,-1.0,8.9,64.2,0,0
2008-09-30,5.0,0.2,-1.0,7.6,161.2,0,0
2008-10-01,7.0,6.1,-1.0,10.2,171.8,0,0
2008-10-02,8.0,10.1,-1.0,9.8,56.4,0,0
2008-10-03,5.0,4.6,-1.0,10.5,241.5,0,0
2008-10-04,7.0,0.4,-1.0,10.8,80.1,0,0
2008-10-05,7.0,7.1,-1.0,10.8,3.6,0,0
2008-10-06,7.0,-1.0,-1.0,10.4,5.1,0,0
2008-10-07,0.0,-1.0,-1.0,9.4,6.0,0,0
2008-10-08,0.0,-1.0,-1.0,6.5,72.8,0,0
2008-10-09,5.0,0.9,-1.0,7.4,6.2,0,0
2008-10-10,7.0,0.2,-1.0,10.3,2.4,0,0
2008-10-11,7.0,0.3,-1.0,11.6,0.8,0,0
2008-10-12,1.0,-1.0,-1.0,11.1,139.5,0,0
2008-10-13,7.0,0.3,-1.0,9.9,3.2,0,0
2008-10-14,8.0,1.1,-1.0,10.3,1.3,0,0
2008-10-15,0.0,0.1,-1.0,8.6,1.3,0,0
2008-10-16,5.0,14.7,-1.0,9.6,3.2,0,0
2008-10-17,7.0,-1.0,-1.0,8.2,1.2,0,0
2008-10-18,7.0,1.1,-1.0,7.2,2.0,0,0
2008-10-19,0.0,8.6,-1.0,8.4,12.3,0,0
2008-10-20,1.0,-1.0,-1.0,9.0,5.1,0,0
2008-10-21,5.0,3.7,-1.0,11.2,32.7,0,0
2008-10-22,8.0,-1.0,-1.0,9.9,67.8,0,0
2008-10-23,7.0,0.5,-1.0,8.9,103.1,0,0
2008-10-24,7.0,5.4,-1.0,9.8,1.5,0,0
2008-10-25,8.0,-1.0,-1.0,9.8,32.8,0,0
2008-10-26,7.0,23.1,-1.0,9.4,2.6,0,0
2008-10-27,7.0,3.7,-1.0,9.6,3.8,0,0
2008-10-28,1.0,9.5,-1.0,7.2,6.0,0,0
2008-10-29,0.0,5.1,-1.0,7.0,2.8,0,0
2008-10-30,8.0,20.2,-1.0,5.5,30.1,0,0
2008-10-31,7.0,7.7,-1.0,8.7,2.3,0,0
2008-11-01,7.0,-1.0,-1.0,3.9,107.3,0,0
2008-11-02,0.0,-1.0,-1.0,3.3,1.7,0,0
2008-11-03,7.0,-1.0,-1.0,5.0,89.5,0,0
2008-11-04,7.0,-1.0,-1.0,6.7,12.0,0,0
2008-11-05,1.0,-1.0,-1.0,4.9,25.8,0,0
2008-11-06,0.0,-1.0,-1.0,1.1,33.5,0,0
2008-11-07,7.0,-1.0,-1.0,3.5,59.0,0,0
2008-11-08,8.0,0.2,-1.0,3.9,2.0,0,0
2008-11-09,8.0,3.2,-1.0,6.8,2.1,0,0
2008-11-10,7.0,5.9,-1.0,8.5,1.8,0,0
2008-11-11,7.0,14.7,-1.0,8.7,2.3,0,0
2008-11-12,8.0,1.9,-1.0,8.3,2.5,0,0
2008-11-13,7.0,3.2,-1.0,7.7,55.9,0,0
2008-11-14,7.0,3.1,-1.0,6.5,4.2,0,0
2008-11-15,7.0,1.5,-1.0,7.0,60.6,0,0
2008-11-16,7.0,3.4,-1.0,4.4,17.0,0,0
2008-11-17,8.0,-1.0,-1.0,-0.1,43.7,0,0
2008-11-18,0.0,3.5,-1.0,4.6,1.5,0,0
2008-11-19,8.0,0.6,-1.0,2.0,2.5,0,0
2008-11-20,7.0,0.7,-1.0,1.1,4.3,0,0
2008-11-21,1.0,-1.0,-1.0,-1.8,31.4,0,0
2008-11-22,7.0,0.3,-1.0,-2.2,4.3,0,0
2008-11-23,7.0,20.7,-1.0,-2.4,2.6,0,0
2008-11-24,8.0,8.2,30.0,-1.2,0.9,1,1
2008-11-25,7.0,5.4,33.0,0.9,2.9,2,2
2008-11-26,7.0,3.8,27.0,0.7,1.4,3,3
2008-11-27,3.0,1.4,25.0,3.7,1.3,4,4
2008-11-28,8.0,1.9,4.0,7.0,1.4,0,0
2008-11-29,7.0,1.9,-1.0,4.9,3.9,0,0
2008-11-30,7.0,5.5,-1.0,3.7,2.5,0,0
2008-12-01,7.0,15.2,-1.0,5.7,1.4,0,0
2008-12-02,8.0,5.2,-1.0,5.4,2.2,0,0
2008-12-03,5.0,2.1,-1.0,5.5,2.1,0,0
2008-12-04,7.0,7.5,-1.0,2.9,1.2,0,0
2008-12-05,7.0,0.2,-1.0,2.0,2.6,0,0
2008-12-06,7.0,-1.0,-1.0,0.2,3.3,0,0
2008-12-07,8.0,-1.0,-1.0,-1.3,3.4,0,0
2008-12-08,8.0,0.5,-1.0,-1.0,2.6,0,0
2008-12-09,7.0,8.1,-1.0,1.0,1.6,0,0
2008-12-10,7.0,10.7,2.0,0.8,2.8,0,0
2008-12-11,8.0,0.6,0.0,2.2,4.0,0,0
2008-12-12,7.0,-1.0,-1.0,2.7,1.9,0,0
2008-12-13,7.0,0.1,-1.0,4.3,1.4,0,0
2008-12-14,8.0,-1.0,-1.0,2.0,2.8,0,0
2008-12-15,7.0,-1.0,-1.0,0.8,1.5,0,0
2008-12-16,7.0,-1.0,-1.0,-2.1,1.5,0,0
2008-12-17,8.0,3.2,-1.0,-0.4,1.2,0,0
2008-12-18,8.0,0.4,0.0,2.3,1.2,0,0
2008-12-19,7.0,1.4,-1.0,2.9,0.9,0,0
2008-12-20,7.0,1.1,-1.0,2.7,1.6,0,0
2008-12-21,8.0,4.7,-1.0,2.6,1.7,0,0
2008-12-22,8.0,-1.0,-1.0,2.9,2.2,0,0
2008-12-23,5.0,0.3,-1.0,0.2,2.5,0,0
2008-12-24,8.0,-1.0,-1.0,-1.0,2.9,0,0
2008-12-25,7.0,-1.0,0.0,-2.1,1.6,0,0
2008-12-26,8.0,0.2,-1.0,1.6,1.0,0,0
2008-12-27,8.0,-1.0,-1.0,1.0,1.1,0,0
2008-12-28,0.0,-1.0,-1.0,-2.7,1.2,0,0
2008-12-29,3.0,-1.0,-1.0,0.6,0.5,0,0
2008-12-30,7.0,-1.0,-1.0,-1.0,1.1,0,0
2008-12-31,5.0,-1.0,-1.0,0.0,0.7,0,0
2009-01-01,7.0,-1.0,-1.0,-4.8,1.6,0,0
2009-01-02,0.0,-1.0,-1.0,-8.6,2.2,0,0
2009-01-03,0.0,-1.0,-1.0,-9.5,2.1,0,0
2009-01-04,7.0,-1.0,-1.0,-8.5,4.9,0,0
2009-01-05,1.0,-1.0,-1.0,-8.9,2.6,0,0
2009-01-06,7.0,0.2,0.0,-0.3,1.6,0,0
2009-01-07,3.0,-1.0,0.0,-8.3,5.8,0,0
2009-01-08,0.0,5.7,0.0,-6.4,1.8,0,0
2009-01-09,7.0,-1.0,7.0,0.0,6.5,0,0
2009-01-10,0.0,-1.0,5.0,-0.7,2.0,0,0
2009-01-11,8.0,1.2,2.0,3.3,1.2,0,0
2009-01-12,8.0,0.1,0.0,4.6,0.8,0,0
2009-01-13,8.0,-1.0,-1.0,4.2,4.1,0,0
2009-01-14,7.0,-1.0,-1.0,3.7,3.8,0,0
2009-01-15,8.0,-1.0,-1.0,-1.2,30.9,0,0
2009-01-16,0.0,-1.0,-1.0,-7.4,16.1,0,0
2009-01-17,0.0,-1.0,-1.0,-6.2,1.4,0,0
2009-01-18,8.0,0.9,-1.0,-1.5,1.4,0,0
2009-01-19,7.0,0.2,-1.0,-0.9,1.7,0,0
2009-01-20,7.0,8.3,0.0,-1.3,1.7,0,0
2009-01-21,8.0,-1.0,9.0,0.8,1.3,0,0
2009-01-22,8.0,10.9,6.0,-0.4,1.2,0,0
2009-01-23,9.0,0.1,17.0,-2.5,1.1,1,0
2009-01-24,1.0,2.8,15.0,-3.3,2.0,2,0
2009-01-25,8.0,1.4,15.0,0.5,3.5,3,0
2009-01-26,8.0,1.6,13.0,-0.8,1.8,4,0
2009-01-27,8.0,-1.0,13.0,-1.9,2.9,5,0
2009-01-28,8.0,-1.0,12.0,-1.9,2.9,6,0
2009-01-29,7.0,-1.0,13.0,-2.3,2.8,7,0
2009-01-30,7.0,-1.0,12.0,-3.2,1.4,8,0
2009-01-31,1.0,-1.0,12.0,-12.6,2.1,9,0
2009-02-01,8.0,-1.0,12.0,-7.2,82.4,10,0
2009-02-02,8.0,-1.0,12.0,-3.6,5.9,11,0
2009-02-03,0.0,-1.0,12.0,-4.2,2.9,12,0
2009-02-04,3.0,-1.0,12.0,-2.6,1.3,13,0
2009-02-05,7.0,0.6,12.0,-3.9,2.2,14,0
2009-02-06,7.0,5.5,13.0,-3.6,67.7,15,0
2009-02-07,8.0,1.2,18.0,0.6,1.0,16,0
2009-02-08,7.0,2.8,14.0,1.6,0.9,17,0
2009-02-09,7.0,-1.0,10.0,0.7,1.2,0,0
2009-02-10,3.0,-1.0,10.0,0.2,20.6,0,0
2009-02-11,5.0,-1.0,10.0,-3.9,0.9,0,0
2009-02-12,8.0,1.1,10.0,-5.1,76.9,0,0
2009-02-13,7.0,0.1,10.0,-5.6,1.6,0,0
2009-02-14,7.0,-1.0,10.0,-6.6,2.8,0,0
2009-02-15,8.0,-1.0,10.0,-5.4,155.3,0,0
2009-02-16,0.0,-1.0,10.0,-8.1,42.4,0,0
2009-02-17,3.0,-1.0,10.0,-8.1,39.9,0,0
2009-02-18,7.0,0.6,10.0,-7.8,118.6,0,0
2009-02-19,7.0,0.7,10.0,-6.2,10.2,0,0
2009-02-20,8.0,-1.0,11.0,-3.3,8.1,1,0
2009-02-21,7.0,-1.0,12.0,-3.6,0.8,2,0
2009-02-22,0.0,-1.0,12.0,-3.2,3.1,3,0
2009-02-23,7.0,0.2,12.0,-4.3,,4,0
2009-02-24,7.0,1.0,12.0,-1.9,,5,0
2009-02-25,7.0,-1.0,13.0,0.4,140.9,6,0
2009-02-26,0.0,4.6,12.0,-1.2,37.7,7,0
2009-02-27,8.0,1.1,15.0,0.5,126.5,8,0
2009-02-28,8.0,-1.0,14.0,-4.4,168.1,9,0
2009-03-01,5.0,-1.0,14.0,-5.9,230.6,10,0
2009-03-02,7.0,0.7,14.0,-4.9,2.2,11,0
2009-03-03,7.0,3.8,15.0,-1.7,1.5,12,0
2009-03-04,8.0,0.2,19.0,0.8,2.0,13,0
2009-03-05,8.0,-1.0,17.0,0.2,2.4,14,0
2009-03-06,7.0,-1.0,17.0,-0.8,26.5,15,0
2009-03-07,7.0,0.2,17.0,-0.8,4.9,16,0
2009-03-08,0.0,1.6,16.0,-3.3,1.6,17,0
2009-03-09,0.0,8.6,18.0,-1.7,6.3,18,0
2009-03-10,8.0,2.0,25.0,-1.0,207.2,19,1
2009-03-11,7.0,-1.0,26.0,0.0,48.7,20,2
2009-03-12,7.0,-1.0,23.0,-1.0,95.5,21,3
2009-03-13,8.0,-1.0,23.0,0.3,1.5,22,4
2009-03-14,8.0,0.9,23.0,1.4,1.6,23,5
2009-03-15,8.0,-1.0,22.0,0.4,2.2,24,6
2009-03-16,3.0,1.4,22.0,0.5,1.9,25,7
2009-03-17,8.0,-1.0,22.0,0.9,308.5,26,8
2009-03-18,8.0,-1.0,20.0,1.2,169.3,27,0
2009-03-19,7.0,-1.0,18.0,0.2,144.2,28,0
2009-03-20,0.0,0.8,18.0,-0.5,131.8,29,0
2009-03-21,7.0,-1.0,18.0,2.0,149.7,30,0
2009-03-22,0.0,-1.0,17.0,-0.7,158.9,31,0
2009-03-23,0.0,0.9,16.0,-2.6,235.5,32,0
2009-03-24,8.0,0.3,17.0,-2.4,121.5,33,0
2009-03-25,0.0,-1.0,17.0,-4.7,305.5,34,0
2009-03-26,3.0,-1.0,17.0,-5.1,330.9,35,0
2009-03-27,0.0,-1.0,17.0,-5.0,373.8,36,0
2009-03-28,0.0,10.6,17.0,-0.8,316.8,37,0
2009-03-29,7.0,-1.0,24.0,1.7,180.9,38,1
2009-03-30,3.0,1.8,19.0,1.0,1.5,39,0
2009-03-31,7.0,-1.0,17.0,3.2,26.8,40,0
2009-04-01,7.0,-1.0,13.0,3.1,162.2,41,0
2009-04-02,0.0,-1.0,11.0,1.9,128.0,42,0
2009-04-03,8.0,0.8,8.0,6.7,394.0,0,0
2009-04-04,8.0,2.3,-1.0,2.5,87.4,0,0
2009-04-05,7.0,2.2,-1.0,3.2,290.9,0,0
2009-04-06,7.0,-1.0,-1.0,3.3,385.6,0,0
2009-04-07,5.0,0.7,-1.0,1.2,385.5,0,0
2009-04-08,0.0,-1.0,-1.0,1.7,405.4,0,0
2009-04-09,3.0,0.1,-1.0,3.1,2.2,0,0
2009-04-10,7.0,0.1,-1.0,3.9,1.2,0,0
2009-04-11,0.0,-1.0,-1.0,4.0,305.4,0,0
2009-04-12,0.0,-1.0,-1.0,2.0,173.1,0,0
2009-04-13,7.0,0.1,-1.0,1.8,254.1,0,0
2009-04-14,7.0,-1.0,-1.0,3.8,128.2,0,0
2009-04-15,7.0,-1.0,-1.0,4.9,327.1,0,0
2009-04-16,0.0,-1.0,-1.0,1.4,308.4,0,0
2009-04-17,8.0,0.2,-1.0,3.9,139.7,0,0
2009-04-18,3.0,-1.0,-1.0,1.8,325.3,0,0
2009-04-19,0.0,-1.0,-1.0,1.5,53.6,0,0
2009-04-20,7.0,-1.0,-1.0,3.5,306.8,0,0
2009-04-21,0.0,-1.0,-1.0,1.2,127.3,0,0
2009-04-22,1.0,-1.0,-1.0,3.3,429.3,0,0
2009-04-23,7.0,-1.0,-1.0,6.1,324.1,0,0
2009-04-24,0.0,-1.0,-1.0,7.9,32.4,0,0
2009-04-25,0.0,-1.0,-1.0,7.8,111.9,0,0
2009-04-26,0.0,-1.0,-1.0,9.2,45.4,0,0
2009-04-27,0.0,-1.0,-1.0,10.9,306.8,0,0
2009-04-28,0.0,-1.0,-1.0,11.2,2.4,0,0
2009-04-29,0.0,-1.0,-1.0,10.4,33.7,0,0
2009-04-30,0.0,-1.0,-1.0,6.9,408.5,0,0
2009-05-01,0.0,-1.0,-1.0,8.9,417.7,0,0
2009-05-02,0.0,-1.0,-1.0,10.2,238.6,0,0
2009-05-03,0.0,-1.0,-1.0,9.9,147.7,0,0
2009-05-04,0.0,0.1,-1.0,9.1,336.6,0,0
2009-05-05,7.0,3.4,-1.0,8.4,316.3,0,0
2009-05-06,7.0,0.2,-1.0,7.8,2.0,0,0
2009-05-07,0.0,0.4,-1.0,9.8,64.1,0,0
